catalogue_id ,sale_price,current_quantity,low_level_quantity,status
1,75,4,5,on order
2,350,58,12,in stock
3,160,6,40,back order
4,145,3,10,on order
5,38,189,20,in stock
6,85.99,22,12,in stock
7,3000,15,5,in stock
8,4.99,86,25,in stock
9,9500,12,3,in stock
10,150.99,5,10,discontinued
11,899,3,5,back order
12,8000,8,4,in stock
13,135,200,15,in stock
14,35,86,10,in stock
15,1300,15,2,on order
16,85.99,325,20,in stock
17,98.84,14,6,in stock
18,125,3,25,on order
19,86,4,10,on order
20,13.86,152,15,in stock
21,45,358,100,in stock
22,55,19,20,on order
23,750,14,8,in stock
24,29.99,86,20,in stock
25,45,300,100,in stock
26,185,2000,15,in stock
27,358.65,150,6,discontinued
28,447.25,428,30,in stock
29,149.99,12,8,in stock
30,8.99,436,70,in stock
