catalogue_id,product_name,product_description,product_catagory
1,Garden Angel,"Small Angel Decorative Ornament, Stone",Decor
2,African Lady,"Medium Brass Ornament, Wood Accents",Decor
3,Gnomey McGnome Face,"Gnome, Blue hat, Two Faces",Gnome
4,Green Sparkle Suit Gnome,"Gnome, With Suit, Green Glitter",Gnome
5,Baby Gnome,"Gnome in Pram, Pink Hat with teddy",Gnome
6,MEGA Drill,"Red Drill, Black Case, 14 Drill Bits, Large",Power Tool
7,Rock Enamel Garden Suite,"Marbel Rock Table, 4 Iron Chairs",Furniture
8,Sweetpea,Sweetpea flower in planter pot,Plant
9,Turbo Mow,"Petrol Drive Mower, Matt black, 6 Wheels",Lawn Mower
10,Justin Beiber Gnome,"Gnome, White jeans, floppy hair, Sings 'Baby'",Gnome
11,Grizzly Pressure Washer,"Metal with purple plastic, telescopic handle",Garden Power Tool
12,Ultimate BBQ,"Chrome Gas Burner BBQ , 6ft Grill Plate",Outdoor Living
13,Gareth Davis Gnome,"Lederhosen, Holding Stein of Beer",Gnome
14,3 Tier Grow Rack,"Steel Frame, green mesh, wooden shelves",Greenhouses
15,Junior Playhouse with Slide,"Wooden Playhouse, steps, pink plastic slide",Sheds and Playhouses
16,Aaron Mulholland Gnome,"Dressed as a cat, Holding two cats",Gnome
17,Beyonce 'Single Ladies' Gnome,Gnome dressed in leotard with large ring on,Gnome
18,Dobby Gnome,"Elf gnome, with rags, holding a sock",Gnome
19,Extra Large Terracotta Pot,3ft Plant Pot,Pots and Planters
20,Hanging Basket,Banana braid hanging basket 6 inches ,Pots and Planters
21,Mega Fertiliser,Fertilser that promises to grow whole garden in 8 minutes,Lawn Care
22,Doctor Who Gnome,Peter Capaldi Doctor inside a Tardis,Gnome
23,3 Piece Swivel Sofa Chair,"Mixed Brown Rattan Wood, 2 Sofas and small table",Furniture
24,Wooden Deckchair,Floral Pattern Polyester with Dark wood frame,Furniture
25,Chocoholic Gnome,Female Gnome surrounded by and eating chocolate,Gnome
26,Farmer Gnome,Old man gnome driving a tractor,Gnome
27,Handy Trim,Hand Held Hedge Trimmer,Power Tool
28,Buddha,Cornish Stone Buddha,Decor
29,Gangsta Gnome,"Gnome with baseball cap, gold chains and jeans not pulled up",Gnome
30,Sunflower,Sunflower in terracotta pot,Plant
